,Iteration,Loss,Accuracy
0,0,0.7444957494735718,0.5
1,1,0.9163526296615601,0.5
2,2,0.797048807144165,0.5
3,3,0.6912403702735901,0.5
4,4,0.73769611120224,0.5
5,5,0.7352060675621033,0.5
6,6,0.6882153749465942,0.5
7,7,0.7052221894264221,0.5
8,8,0.6979332566261292,0.5
9,9,0.6840248107910156,0.5
10,10,0.6915799379348755,0.5
11,11,0.6807929873466492,0.5
12,12,0.6798897385597229,0.5
13,13,0.6772471070289612,0.5
14,14,0.6707158088684082,0.8068315386772156
15,15,0.6688007116317749,0.5094228386878967
16,16,0.6617696285247803,0.8003533482551575
17,17,0.6561954617500305,0.7667844295501709
18,18,0.6489712595939636,0.7820965647697449
19,19,0.6392990350723267,0.8333333134651184
20,20,0.6290833353996277,0.8180211782455444
21,21,0.6156138181686401,0.8256772756576538
22,22,0.5996949076652527,0.8333333134651184
23,23,0.5810332894325256,0.8280329704284668
24,24,0.558579683303833,0.8333333134651184
25,25,0.5329265594482422,0.8368669152259827
26,26,0.5045621395111084,0.833922266960144
27,27,0.47421810030937195,0.8368669152259827
28,28,0.4436083734035492,0.836277961730957
29,29,0.4148760437965393,0.836277961730957
30,30,0.38975581526756287,0.836277961730957
31,31,0.36936476826667786,0.8356890678405762
32,32,0.3541530668735504,0.836277961730957
33,33,0.343722403049469,0.8368669152259827
34,34,0.3371522128582001,0.836277961730957
35,35,0.333464115858078,0.836277961730957
36,36,0.33171015977859497,0.836277961730957
37,37,0.3311099112033844,0.8368669152259827
38,38,0.3311278820037842,0.8368669152259827
39,39,0.3313870429992676,0.836277961730957
40,40,0.33167827129364014,0.836277961730957
41,41,0.3318956196308136,0.836277961730957
42,42,0.3319995105266571,0.836277961730957
43,43,0.3319987654685974,0.836277961730957
44,44,0.33191385865211487,0.836277961730957
45,45,0.33177751302719116,0.836277961730957
46,46,0.33161666989326477,0.836277961730957
47,47,0.33145350217819214,0.836277961730957
48,48,0.33130350708961487,0.836277961730957
49,49,0.3311743140220642,0.836277961730957
50,50,0.3310696482658386,0.836277961730957
51,51,0.3309881091117859,0.836277961730957
52,52,0.33092737197875977,0.836277961730957
53,53,0.33088332414627075,0.836277961730957
54,54,0.33085164427757263,0.836277961730957
55,55,0.33082854747772217,0.836277961730957
56,56,0.33081120252609253,0.836277961730957
57,57,0.330797016620636,0.836277961730957
58,58,0.33078470826148987,0.836277961730957
59,59,0.33077284693717957,0.836277961730957
60,60,0.33076101541519165,0.836277961730957
61,61,0.3307490050792694,0.836277961730957
62,62,0.33073660731315613,0.836277961730957
63,63,0.3307240307331085,0.836277961730957
64,64,0.3307112753391266,0.836277961730957
65,65,0.33069854974746704,0.836277961730957
66,66,0.33068573474884033,0.836277961730957
67,67,0.3306731879711151,0.836277961730957
68,68,0.3306606113910675,0.836277961730957
69,69,0.33064839243888855,0.836277961730957
70,70,0.3306363821029663,0.836277961730957
71,71,0.33062446117401123,0.836277961730957
72,72,0.3306126296520233,0.836277961730957
73,73,0.33060115575790405,0.836277961730957
74,74,0.3305896520614624,0.836277961730957
75,75,0.3305782973766327,0.836277961730957
76,76,0.3305671513080597,0.836277961730957
77,77,0.33055591583251953,0.836277961730957
78,78,0.33054491877555847,0.836277961730957
79,79,0.33053404092788696,0.836277961730957
80,80,0.3305231034755707,0.836277961730957
81,81,0.3305123448371887,0.836277961730957
82,82,0.33050164580345154,0.836277961730957
83,83,0.3304910659790039,0.836277961730957
84,84,0.33048057556152344,0.836277961730957
85,85,0.33047008514404297,0.836277961730957
86,86,0.3304598331451416,0.836277961730957
87,87,0.3304494619369507,0.836277961730957
88,88,0.3304392993450165,0.836277961730957
89,89,0.33042922616004944,0.836277961730957
90,90,0.33041906356811523,0.836277961730957
91,91,0.3304091691970825,0.836277961730957
92,92,0.3303993046283722,0.836277961730957
93,93,0.33038952946662903,0.836277961730957
94,94,0.33037978410720825,0.836277961730957
95,95,0.330370157957077,0.836277961730957
96,96,0.3303605914115906,0.836277961730957
97,97,0.3303510546684265,0.836277961730957
98,98,0.3303416073322296,0.836277961730957
99,99,0.33033230900764465,0.836277961730957
100,100,0.3303229510784149,0.836277961730957
101,101,0.33031365275382996,0.836277961730957
102,102,0.3303045928478241,0.836277961730957
103,103,0.3302954137325287,0.836277961730957
104,104,0.3302864730358124,0.836277961730957
105,105,0.3302775025367737,0.836277961730957
106,106,0.33026859164237976,0.836277961730957
107,107,0.330259770154953,0.836277961730957
108,108,0.330251008272171,0.836277961730957
109,109,0.33024224638938904,0.836277961730957
110,110,0.33023369312286377,0.836277961730957
111,111,0.3302250802516937,0.836277961730957
112,112,0.33021655678749084,0.836277961730957
113,113,0.33020803332328796,0.836277961730957
114,114,0.33019956946372986,0.836277961730957
115,115,0.33019134402275085,0.836277961730957
116,116,0.330183207988739,0.836277961730957
117,117,0.3301749527454376,0.836277961730957
118,118,0.33016669750213623,0.836277961730957
119,119,0.33015868067741394,0.836277961730957
120,120,0.3301504850387573,0.836277961730957
121,121,0.3301425278186798,0.836277961730957
122,122,0.33013463020324707,0.836277961730957
123,123,0.33012667298316956,0.836277961730957
124,124,0.3301188051700592,0.836277961730957
125,125,0.33011114597320557,0.836277961730957
126,126,0.3301032483577728,0.836277961730957
127,127,0.33009570837020874,0.836277961730957
128,128,0.33008795976638794,0.836277961730957
129,129,0.33008041977882385,0.836277961730957
130,130,0.33007287979125977,0.836277961730957
131,131,0.33006536960601807,0.836277961730957
132,132,0.33005794882774353,0.836277961730957
133,133,0.33005058765411377,0.836277961730957
134,134,0.33004313707351685,0.836277961730957
135,135,0.330035924911499,0.836277961730957
136,136,0.33002859354019165,0.836277961730957
137,137,0.330021470785141,0.836277961730957
138,138,0.33001428842544556,0.836277961730957
139,139,0.3300071954727173,0.836277961730957
140,140,0.3300001919269562,0.836277961730957
141,141,0.3299931287765503,0.836277961730957
142,142,0.32998621463775635,0.836277961730957
143,143,0.32997927069664,0.836277961730957
144,144,0.32997241616249084,0.836277961730957
145,145,0.32996562123298645,0.836277961730957
146,146,0.3299586772918701,0.836277961730957
147,147,0.3299520015716553,0.836277961730957
148,148,0.3299453854560852,0.836277961730957
149,149,0.3299385607242584,0.836277961730957
150,150,0.32993200421333313,0.836277961730957
151,151,0.3299253284931183,0.836277961730957
152,152,0.3299188017845154,0.836277961730957
153,153,0.3299122750759125,0.836277961730957
154,154,0.32990580797195435,0.836277961730957
155,155,0.3298994302749634,0.836277961730957
156,156,0.3298931121826172,0.836277961730957
157,157,0.32988667488098145,0.836277961730957
158,158,0.3298804759979248,0.836277961730957
159,159,0.32987409830093384,0.836277961730957
160,160,0.3298678398132324,0.836277961730957
161,161,0.3298615515232086,0.836277961730957
162,162,0.32985538244247437,0.836277961730957
163,163,0.3298493027687073,0.836277961730957
164,164,0.3298431932926178,0.836277961730957
165,165,0.3298370838165283,0.836277961730957
166,166,0.32983097434043884,0.836277961730957
167,167,0.3298250734806061,0.836277961730957
168,168,0.32981911301612854,0.836277961730957
169,169,0.3298132121562958,0.836277961730957
170,170,0.3298072814941406,0.836277961730957
171,171,0.32980144023895264,0.836277961730957
172,172,0.32979562878608704,0.836277961730957
173,173,0.32978981733322144,0.836277961730957
174,174,0.32978397607803345,0.836277961730957
175,175,0.3297782838344574,0.836277961730957
176,176,0.32977262139320374,0.836277961730957
177,177,0.3297668993473053,0.836277961730957
178,178,0.329761266708374,0.836277961730957
179,179,0.32975566387176514,0.836277961730957
180,180,0.32975006103515625,0.836277961730957
181,181,0.32974451780319214,0.836277961730957
182,182,0.329738974571228,0.836277961730957
183,183,0.32973358035087585,0.836277961730957
184,184,0.32972806692123413,0.836277961730957
185,185,0.3297225832939148,0.836277961730957
186,186,0.32971733808517456,0.836277961730957
187,187,0.3297119438648224,0.836277961730957
188,188,0.3297065496444702,0.836277961730957
189,189,0.3297012746334076,0.836277961730957
190,190,0.32969608902931213,0.836277961730957
191,191,0.3296907842159271,0.836277961730957
192,192,0.3296854496002197,0.836277961730957
193,193,0.32968032360076904,0.836277961730957
194,194,0.3296751081943512,0.836277961730957
195,195,0.3296699523925781,0.836277961730957
196,196,0.32966482639312744,0.836277961730957
197,197,0.32965970039367676,0.836277961730957
198,198,0.3296545743942261,0.836277961730957
199,199,0.3296496868133545,0.836277961730957
200,200,0.3296445906162262,0.836277961730957
201,201,0.32963958382606506,0.836277961730957
202,202,0.3296346664428711,0.836277961730957
203,203,0.3296296298503876,0.836277961730957
204,204,0.3296247720718384,0.836277961730957
205,205,0.3296198546886444,0.836277961730957
206,206,0.3296150863170624,0.836277961730957
207,207,0.3296102285385132,0.836277961730957
208,208,0.3296053111553192,0.8368669152259827
209,209,0.3296004831790924,0.8368669152259827
210,210,0.3295958340167999,0.8368669152259827
211,211,0.32959094643592834,0.8368669152259827
212,212,0.32958632707595825,0.8368669152259827
213,213,0.329581618309021,0.8368669152259827
214,214,0.32957693934440613,0.8368669152259827
215,215,0.3295721709728241,0.8368669152259827
216,216,0.3295675814151764,0.8368669152259827
217,217,0.3295629620552063,0.8368669152259827
218,218,0.3295583426952362,0.8368669152259827
219,219,0.3295538127422333,0.8368669152259827
220,220,0.32954925298690796,0.8368669152259827
221,221,0.32954463362693787,0.8368669152259827
222,222,0.3295401930809021,0.8368669152259827
223,223,0.3295357823371887,0.8368669152259827
224,224,0.32953137159347534,0.8368669152259827
225,225,0.3295268714427948,0.8368669152259827
226,226,0.32952240109443665,0.8368669152259827
227,227,0.3295181393623352,0.8368669152259827
228,228,0.3295137584209442,0.8368669152259827
229,229,0.32950931787490845,0.8368669152259827
230,230,0.3295050263404846,0.8368669152259827
231,231,0.329500675201416,0.8368669152259827
232,232,0.32949626445770264,0.8368669152259827
233,233,0.3294920027256012,0.8368669152259827
234,234,0.3294878304004669,0.8368669152259827
235,235,0.3294835388660431,0.8368669152259827
236,236,0.3294793963432312,0.8368669152259827
237,237,0.3294752538204193,0.8368669152259827
238,238,0.3294709622859955,0.8368669152259827
239,239,0.329466849565506,0.8368669152259827
240,240,0.32946258783340454,0.8368669152259827
241,241,0.3294585943222046,0.8368669152259827
242,242,0.3294544816017151,0.8368669152259827
243,243,0.3294503390789032,0.8368669152259827
244,244,0.32944628596305847,0.8368669152259827
245,245,0.3294421434402466,0.8368669152259827
246,246,0.329438179731369,0.8368669152259827
247,247,0.3294341564178467,0.8368669152259827
248,248,0.3294302225112915,0.8368669152259827
249,249,0.3294261395931244,0.8368669152259827
250,250,0.3294222354888916,0.8368669152259827
251,251,0.3294183015823364,0.8368669152259827
252,252,0.3294142484664917,0.8368669152259827
253,253,0.32941025495529175,0.8368669152259827
254,254,0.3294064402580261,0.8368669152259827
255,255,0.3294026553630829,0.8368669152259827
256,256,0.3293987512588501,0.8368669152259827
257,257,0.3293949067592621,0.8368669152259827
258,258,0.3293910026550293,0.8368669152259827
259,259,0.32938724756240845,0.8368669152259827
260,260,0.32938334345817566,0.8368669152259827
261,261,0.3293795585632324,0.8368669152259827
262,262,0.3293758034706116,0.8368669152259827
263,263,0.3293721377849579,0.8368669152259827
264,264,0.32936832308769226,0.8368669152259827
265,265,0.3293646574020386,0.8368669152259827
266,266,0.3293609023094177,0.8368669152259827
267,267,0.3293572664260864,0.8368669152259827
268,268,0.3293534815311432,0.8368669152259827
269,269,0.32934990525245667,0.8368669152259827
270,270,0.32934626936912537,0.8368669152259827
271,271,0.3293425738811493,0.8368669152259827
272,272,0.3293388783931732,0.8368669152259827
273,273,0.3293353021144867,0.8368669152259827
274,274,0.329331636428833,0.8368669152259827
275,275,0.3293282389640808,0.8368669152259827
276,276,0.32932472229003906,0.8368669152259827
277,277,0.32932111620903015,0.8368669152259827
278,278,0.329317569732666,0.8368669152259827
279,279,0.3293139636516571,0.8368669152259827
280,280,0.32931050658226013,0.8368669152259827
281,281,0.329306960105896,0.8368669152259827
282,282,0.3293035626411438,0.8368669152259827
283,283,0.3293001353740692,0.8368669152259827
284,284,0.32929670810699463,0.8368669152259827
285,285,0.3292931020259857,0.8368669152259827
286,286,0.3292897641658783,0.8368669152259827
287,287,0.3292863070964813,0.8368669152259827
288,288,0.3292829692363739,0.8368669152259827
289,289,0.3292795717716217,0.8368669152259827
290,290,0.3292761743068695,0.8368669152259827
291,291,0.3292728364467621,0.8368669152259827
292,292,0.32926949858665466,0.8368669152259827
293,293,0.3292660415172577,0.8368669152259827
294,294,0.32926273345947266,0.8368669152259827
295,295,0.3292594850063324,0.8368669152259827
296,296,0.32925617694854736,0.8368669152259827
297,297,0.3292529582977295,0.8368669152259827
298,298,0.3292495906352997,0.8368669152259827
299,299,0.3292463719844818,0.8368669152259827
300,300,0.32924315333366394,0.8368669152259827
301,301,0.3292398452758789,0.8368669152259827
302,302,0.3292366862297058,0.8368669152259827
303,303,0.3292335271835327,0.8368669152259827
304,304,0.32923024892807007,0.8368669152259827
305,305,0.3292270004749298,0.8368669152259827
306,306,0.3292238116264343,0.8368669152259827
307,307,0.3292206823825836,0.8368669152259827
308,308,0.32921749353408813,0.8368669152259827
309,309,0.3292143642902374,0.8368669152259827
310,310,0.3292112648487091,0.8368669152259827
311,311,0.3292081356048584,0.8368669152259827
312,312,0.3292050361633301,0.8368669152259827
313,313,0.32920199632644653,0.8368669152259827
314,314,0.3291988968849182,0.8368669152259827
315,315,0.32919567823410034,0.8368669152259827
316,316,0.329192578792572,0.8368669152259827
317,317,0.329189658164978,0.8368669152259827
318,318,0.32918667793273926,0.8368669152259827
319,319,0.3291834890842438,0.8368669152259827
320,320,0.32918059825897217,0.8368669152259827
321,321,0.32917752861976624,0.8368669152259827
322,322,0.32917460799217224,0.8368669152259827
323,323,0.3291715383529663,0.8368669152259827
324,324,0.32916855812072754,0.8368669152259827
325,325,0.32916566729545593,0.8368669152259827
326,326,0.3291626274585724,0.8368669152259827
327,327,0.32915961742401123,0.8368669152259827
328,328,0.32915669679641724,0.8368669152259827
329,329,0.329153835773468,0.8368669152259827
330,330,0.3291509449481964,0.8368669152259827
331,331,0.32914799451828003,0.8368669152259827
332,332,0.3291451036930084,0.8368669152259827
333,333,0.3291422128677368,0.8368669152259827
334,334,0.3291394114494324,0.8368669152259827
335,335,0.32913655042648315,0.8368669152259827
336,336,0.329133540391922,0.8368669152259827
337,337,0.3291308581829071,0.8368669152259827
338,338,0.3291279375553131,0.8368669152259827
339,339,0.3291250467300415,0.8368669152259827
340,340,0.3291223645210266,0.8368669152259827
341,341,0.329119473695755,0.8368669152259827
342,342,0.3291166126728058,0.8368669152259827
343,343,0.32911384105682373,0.8368669152259827
344,344,0.3291110396385193,0.8368669152259827
345,345,0.3291083574295044,0.8368669152259827
346,346,0.3291054666042328,0.8368669152259827
347,347,0.3291028141975403,0.8368669152259827
348,348,0.3291001319885254,0.8368669152259827
349,349,0.32909727096557617,0.8368669152259827
350,350,0.32909461855888367,0.8368669152259827
351,351,0.3290918469429016,0.8368669152259827
352,352,0.3290891647338867,0.8368669152259827
353,353,0.32908639311790466,0.8368669152259827
354,354,0.32908371090888977,0.8368669152259827
355,355,0.3290810286998749,0.8368669152259827
356,356,0.3290783762931824,0.8368669152259827
357,357,0.32907575368881226,0.8368669152259827
358,358,0.32907307147979736,0.8368669152259827
359,359,0.329070508480072,0.8368669152259827
360,360,0.32906779646873474,0.8368669152259827
361,361,0.32906511425971985,0.8368669152259827
362,362,0.32906243205070496,0.8368669152259827
363,363,0.3290599286556244,0.8368669152259827
364,364,0.3290572762489319,0.8368669152259827
365,365,0.32905468344688416,0.8368669152259827
366,366,0.32905206084251404,0.8368669152259827
367,367,0.32904940843582153,0.8368669152259827
368,368,0.32904693484306335,0.8368669152259827
369,369,0.32904425263404846,0.8368669152259827
370,370,0.32904180884361267,0.8368669152259827
371,371,0.32903918623924255,0.8368669152259827
372,372,0.3290366530418396,0.8368669152259827
373,373,0.3290342092514038,0.8368669152259827
374,374,0.32903164625167847,0.8368669152259827
375,375,0.3290290832519531,0.8368669152259827
376,376,0.32902657985687256,0.8368669152259827
377,377,0.3290240168571472,0.8368669152259827
378,378,0.3290215730667114,0.8368669152259827
379,379,0.32901909947395325,0.8368669152259827
380,380,0.3290165662765503,0.8368669152259827
381,381,0.3290140628814697,0.8368669152259827
382,382,0.3290117383003235,0.8368669152259827
383,383,0.3290092945098877,0.8368669152259827
384,384,0.3290068507194519,0.8368669152259827
385,385,0.32900431752204895,0.8368669152259827
386,386,0.32900184392929077,0.8368669152259827
387,387,0.328999400138855,0.8368669152259827
388,388,0.3289969563484192,0.8368669152259827
389,389,0.32899460196495056,0.8368669152259827
390,390,0.32899215817451477,0.8368669152259827
391,391,0.32898974418640137,0.8368669152259827
392,392,0.32898736000061035,0.8368669152259827
393,393,0.3289850056171417,0.8368669152259827
394,394,0.3289826214313507,0.8368669152259827
395,395,0.32898035645484924,0.8368669152259827
396,396,0.3289778530597687,0.8368669152259827
397,397,0.32897549867630005,0.8368669152259827
398,398,0.3289732336997986,0.8368669152259827
399,399,0.3289707899093628,0.8368669152259827
400,400,0.3289685547351837,0.8368669152259827
401,401,0.3289662003517151,0.8368669152259827
402,402,0.3289637863636017,0.8368669152259827
403,403,0.3289615511894226,0.8368669152259827
404,404,0.32895931601524353,0.8368669152259827
405,405,0.3289569616317749,0.8368669152259827
406,406,0.3289545774459839,0.8368669152259827
407,407,0.3289524018764496,0.8368669152259827
408,408,0.32895004749298096,0.8368669152259827
409,409,0.32894769310951233,0.8368669152259827
410,410,0.32894542813301086,0.8368669152259827
411,411,0.3289432227611542,0.8368669152259827
412,412,0.3289409279823303,0.8368669152259827
413,413,0.3289385735988617,0.8368669152259827
414,414,0.32893645763397217,0.8368669152259827
415,415,0.3289341926574707,0.8368669152259827
416,416,0.328931987285614,0.8368669152259827
417,417,0.328929603099823,0.8374558091163635
418,418,0.32892751693725586,0.8374558091163635
419,419,0.3289252519607544,0.8374558091163635
420,420,0.3289231061935425,0.8374558091163635
421,421,0.3289209306240082,0.8374558091163635
422,422,0.32891860604286194,0.8374558091163635
423,423,0.3289165794849396,0.8374558091163635
424,424,0.3289142847061157,0.8374558091163635
425,425,0.32891222834587097,0.8374558091163635
426,426,0.3289099633693695,0.8374558091163635
427,427,0.3289078176021576,0.8374558091163635
428,428,0.3289056718349457,0.8374558091163635
429,429,0.3289034366607666,0.8374558091163635
430,430,0.32890135049819946,0.8374558091163635
431,431,0.3288991451263428,0.8374558091163635
432,432,0.3288971483707428,0.8374558091163635
433,433,0.3288949728012085,0.8374558091163635
434,434,0.3288928270339966,0.8374558091163635
435,435,0.32889071106910706,0.8374558091163635
436,436,0.32888859510421753,0.8374558091163635
437,437,0.3288865387439728,0.8374558091163635
438,438,0.32888445258140564,0.8374558091163635
439,439,0.3288823366165161,0.8374558091163635
440,440,0.328880250453949,0.8374558091163635
441,441,0.3288780450820923,0.8374558091163635
442,442,0.3288760185241699,0.8374558091163635
443,443,0.32887402176856995,0.8374558091163635
444,444,0.3288719058036804,0.8374558091163635
445,445,0.32886984944343567,0.8374558091163635
446,446,0.32886770367622375,0.8374558091163635
447,447,0.32886573672294617,0.8374558091163635
448,448,0.32886365056037903,0.8374558091163635
449,449,0.32886162400245667,0.8374558091163635
450,450,0.32885968685150146,0.8374558091163635
451,451,0.32885757088661194,0.8374558091163635
452,452,0.3288555145263672,0.8374558091163635
453,453,0.3288535475730896,0.8374558091163635
454,454,0.3288514316082001,0.8374558091163635
455,455,0.3288494646549225,0.8374558091163635
456,456,0.3288475275039673,0.8374558091163635
457,457,0.3288455307483673,0.8374558091163635
458,458,0.32884353399276733,0.8374558091163635
459,459,0.32884159684181213,0.8374558091163635
460,460,0.32883960008621216,0.8374558091163635
461,461,0.3288376033306122,0.8374558091163635
462,462,0.3288356363773346,0.8374558091163635
463,463,0.328833669424057,0.8374558091163635
464,464,0.3288317322731018,0.8374558091163635
465,465,0.328829824924469,0.8374558091163635
466,466,0.328827828168869,0.8374558091163635
467,467,0.3288258910179138,0.8374558091163635
468,468,0.32882392406463623,0.8374558091163635
469,469,0.32882195711135864,0.8374558091163635
470,470,0.32882004976272583,0.8374558091163635
471,471,0.328818142414093,0.8374558091163635
472,472,0.3288162648677826,0.8374558091163635
473,473,0.32881420850753784,0.8374558091163635
474,474,0.3288123905658722,0.8374558091163635
475,475,0.32881054282188416,0.8374558091163635
476,476,0.3288085460662842,0.8374558091163635
477,477,0.32880663871765137,0.8374558091163635
478,478,0.3288048803806305,0.8374558091163635
479,479,0.32880282402038574,0.8374558091163635
480,480,0.3288009762763977,0.8374558091163635
481,481,0.32879915833473206,0.8374558091163635
482,482,0.328797310590744,0.8374558091163635
483,483,0.3287953734397888,0.8374558091163635
484,484,0.32879364490509033,0.8374558091163635
485,485,0.32879167795181274,0.8374558091163635
486,486,0.3287898898124695,0.8374558091163635
487,487,0.3287878930568695,0.8374558091163635
488,488,0.32878613471984863,0.8374558091163635
489,489,0.32878434658050537,0.8374558091163635
490,490,0.3287823796272278,0.8374558091163635
491,491,0.3287806212902069,0.8374558091163635
492,492,0.32877877354621887,0.8374558091163635
493,493,0.3287769854068756,0.8374558091163635
494,494,0.3287751376628876,0.8374558091163635
495,495,0.3287733495235443,0.8374558091163635
496,496,0.32877159118652344,0.8374558091163635
497,497,0.32876983284950256,0.8374558091163635
498,498,0.32876792550086975,0.8374558091163635
499,499,0.32876619696617126,0.8374558091163635
500,500,0.32876431941986084,0.8374558091163635
501,501,0.32876262068748474,0.8374558091163635
502,502,0.3287607431411743,0.8374558091163635
503,503,0.3287590742111206,0.8374558091163635
504,504,0.32875728607177734,0.8374558091163635
505,505,0.3287554383277893,0.8374558091163635
